300 200
218 46 9
218 47 5
218 51 2
218 53 5
218 68 1
218 73 8
218 78 4
218 83 6
218 85 8
218 87 3
218 90 5
218 94 8
218 106 5
218 108 5
218 109 8
218 120 8
218 128 5
218 132 2
218 147 6
218 158 7
218 160 4
218 165 7
218 172 5
218 174 6
218 179 8
218 188 1
218 190 5
219 7 3
219 14 3
219 46 4
219 58 9
219 64 8
219 85 1
219 101 5
219 124 5
219 126 6
219 133 1
219 148 6
219 154 4
219 173 3
219 183 9
220 19 6
220 28 6
220 41 6
220 43 1
220 49 2
220 55 3
220 58 8
220 59 1
220 61 5
220 85 2
220 100 7
220 117 4
220 120 3
220 121 2
220 139 5
220 167 3
220 185 5
220 194 4
220 195 9
220 196 1
221 7 7
221 42 6
221 52 1
221 58 5
221 61 6
221 68 3
221 96 8
221 98 7
221 100 3
221 106 3
221 114 6
221 120 7
221 131 2
221 133 9
221 135 9
221 158 6
221 175 2
221 176 7
221 177 3
221 183 7
221 188 9
221 190 2
222 20 6
222 61 9
222 62 9
222 63 4
222 70 4
222 74 5
222 93 5
222 94 1
222 102 4
222 105 3
222 130 6
222 147 2
222 149 7
222 160 7
222 173 5
222 179 2
222 196 3
223 2 8
223 5 8
223 11 5
223 21 4
223 35 4
223 54 5
223 63 2
223 64 6
223 67 3
223 68 6
223 71 2
223 72 6
223 76 4
223 77 8
223 83 6
223 97 1
223 104 5
223 106 7
223 107 5
223 109 7
223 127 4
223 136 7
223 140 5
223 146 8
223 150 7
223 151 8
223 156 1
223 162 4
223 170 5
223 174 5
223 176 2
223 178 3
223 187 5
223 196 6
223 197 6
224 4 4
224 10 8
224 12 7
224 14 8
224 23 7
224 31 6
224 37 8
224 38 8
224 40 1
224 50 2
224 70 1
224 80 3
224 83 8
224 100 9
224 115 6
224 124 6
224 132 9
224 133 2
224 137 6
224 145 1
224 154 6
224 177 4
224 197 9
225 0 3
225 14 8
225 15 4
225 19 9
225 22 4
225 34 8
225 45 5
225 49 6
225 61 6
225 63 2
225 65 1
225 78 4
225 81 7
225 86 7
225 87 5
225 122 9
225 175 3
225 180 8
226 3 3
226 10 5
226 25 8
226 43 4
226 51 7
226 63 4
226 91 8
226 115 1
226 116 4
226 127 2
226 132 1
226 133 3
226 142 2
226 157 7
226 171 8
227 4 6
227 15 3
227 23 3
227 24 3
227 41 9
227 65 8
227 71 3
227 76 4
227 83 2
227 94 1
227 96 2
227 111 8
227 114 3
227 126 8
227 133 8
227 142 8
227 147 8
227 163 1
227 172 3
227 184 9
228 15 6
228 33 6
228 40 5
228 62 1
228 72 6
228 74 7
228 96 7
228 109 2
228 137 2
228 148 4
228 159 8
228 161 3
228 163 7
228 168 3
228 178 2
228 179 2
229 3 5
229 23 2
229 25 5
229 32 4
229 43 1
229 51 1
229 54 1
229 59 4
229 92 4
229 93 8
229 94 6
229 95 3
229 115 3
229 117 8
229 135 5
229 146 7
229 149 9
229 154 4
229 164 3
229 165 2
229 188 2
230 3 4
230 7 7
230 8 5
230 13 4
230 24 6
230 32 3
230 36 7
230 38 4
230 45 5
230 46 6
230 52 3
230 67 2
230 79 4
230 96 7
230 99 4
230 104 1
230 111 2
230 115 5
230 119 9
230 147 3
230 149 6
230 165 5
230 167 9
230 176 2
230 181 2
230 187 5
230 189 7
230 191 3
230 195 4
231 18 2
231 43 2
231 59 7
231 60 4
231 83 2
231 97 6
231 100 9
231 105 6
231 126 9
231 176 5
231 194 6
231 196 6
232 4 3
232 9 7
232 25 4
232 29 5
232 45 5
232 55 2
232 58 6
232 64 4
232 65 5
232 92 6
232 115 2
232 121 3
232 131 5
232 148 4
232 169 8
232 170 2
232 174 2
232 192 4
233 39 2
233 54 8
233 56 9
233 67 3
233 70 8
233 73 9
233 95 5
233 103 6
233 104 4
233 108 7
233 111 8
233 121 6
233 126 5
233 134 9
233 148 2
233 149 2
233 158 4
233 176 7
234 8 1
234 26 1
234 31 2
234 37 7
234 38 1
234 47 9
234 56 8
234 89 9
234 97 9
234 105 5
234 112 8
234 113 1
234 115 5
234 120 6
234 159 1
234 161 1
234 171 1
234 187 5
234 197 9
234 198 7
235 1 7
235 10 4
235 17 3
235 20 9
235 59 1
235 65 5
235 78 3
235 85 3
235 90 1
235 91 9
235 93 5
235 100 8
235 102 9
235 114 8
235 116 1
235 130 4
235 136 5
235 143 4
235 159 3
235 172 5
235 188 8
235 191 6
236 33 2
236 44 4
236 59 2
236 61 8
236 62 4
236 72 1
236 82 4
236 101 8
236 149 6
236 156 2
236 170 3
236 182 3
236 184 8
237 6 5
237 43 2
237 52 2
237 60 2
237 67 4
237 75 6
237 81 7
237 91 8
237 110 6
237 113 6
237 121 3
237 158 1
237 161 5
237 169 4
237 195 8
237 197 4
237 198 6
238 5 5
238 19 1
238 34 8
238 36 4
238 40 3
238 48 3
238 51 6
238 55 1
238 58 9
238 59 9
238 61 9
238 82 6
238 88 8
238 93 7
238 98 9
238 113 2
238 115 8
238 121 4
238 134 4
238 136 4
238 141 5
238 148 6
238 156 5
238 161 7
238 166 1
238 172 8
238 175 1
238 178 5
238 182 9
238 183 4
238 196 8
239 3 3
239 5 9
239 6 6
239 11 6
239 16 9
239 33 6
239 36 2
239 40 7
239 41 3
239 44 3
239 57 6
239 75 6
239 91 7
239 94 7
239 111 2
239 140 9
239 142 1
239 146 7
239 149 7
239 177 9
239 181 6
239 184 1
239 193 4
239 194 7
239 196 8
239 198 3
240 2 9
240 7 8
240 18 9
240 19 7
240 36 7
240 41 7
240 48 4
240 62 8
240 69 8
240 92 3
240 93 1
240 99 9
240 118 4
240 120 6
240 122 7
240 125 1
240 137 6
240 141 3
240 149 7
240 155 4
240 156 6
240 159 4
240 179 3
240 183 2
240 187 6
240 194 8
241 9 2
241 13 1
241 26 2
241 27 3
241 40 6
241 52 3
241 53 1
241 54 6
241 63 7
241 74 9
241 81 2
241 92 4
241 109 6
241 123 5
241 124 4
241 126 7
241 129 4
241 137 2
241 145 9
241 151 7
241 155 9
241 157 3
241 158 2
241 163 3
241 164 9
241 175 9
241 179 3
241 181 1
241 190 1
242 1 9
242 3 1
242 6 1
242 14 7
242 38 7
242 50 9
242 65 6
242 78 1
242 115 2
242 124 7
242 128 2
242 132 7
242 147 9
242 149 4
242 157 3
242 163 4
242 176 9
242 193 7
242 197 3
243 3 9
243 5 3
243 7 5
243 14 4
243 18 7
243 27 8
243 43 1
243 46 3
243 47 7
243 48 9
243 61 4
243 71 6
243 80 4
243 96 9
243 100 2
243 101 1
243 102 9
243 107 9
243 113 8
243 131 8
243 151 6
243 177 3
243 180 3
244 0 6
244 10 1
244 12 4
244 30 2
244 41 2
244 61 5
244 64 6
244 65 9
244 68 2
244 72 4
244 74 7
244 96 4
244 121 5
244 131 2
244 134 8
244 155 7
244 160 5
244 163 5
244 185 5
244 196 8
245 0 5
245 7 3
245 8 9
245 10 6
245 12 3
245 23 2
245 25 8
245 32 6
245 43 3
245 48 6
245 57 9
245 59 2
245 63 8
245 78 9
245 90 9
245 95 1
245 100 9
245 102 1
245 107 8
245 115 3
245 125 7
245 137 8
245 148 6
245 160 1
245 165 8
245 169 5
245 172 7
245 184 7
245 189 5
246 8 6
246 17 2
246 25 4
246 28 1
246 37 8
246 38 3
246 57 8
246 63 4
246 77 2
246 84 8
246 104 2
246 107 2
246 118 3
246 126 1
246 128 6
246 146 3
246 153 6
246 154 5
246 157 8
246 161 5
246 165 9
246 172 9
246 182 4
246 186 4
246 189 6
246 197 6
247 9 4
247 11 2
247 21 8
247 30 2
247 32 6
247 38 2
247 54 2
247 70 6
247 76 7
247 119 1
247 122 5
247 126 5
247 135 1
247 176 8
247 187 3
247 193 7
248 1 6
248 3 9
248 15 8
248 16 3
248 20 8
248 21 4
248 24 2
248 25 8
248 27 7
248 47 2
248 50 9
248 76 3
248 86 4
248 109 9
248 116 8
248 127 1
248 149 9
248 160 3
248 169 9
248 191 8
249 0 4
249 8 2
249 20 2
249 40 9
249 45 3
249 53 8
249 55 4
249 72 9
249 86 1
249 87 3
249 103 8
249 107 6
249 117 2
249 130 8
249 133 6
249 142 9
249 145 5
249 146 1
249 165 1
249 169 6
249 176 3
249 188 9
249 196 1
250 1 4
250 22 4
250 36 7
250 84 7
250 94 5
250 115 4
250 119 8
250 123 5
250 143 9
250 145 7
250 149 2
250 155 2
250 195 5
250 196 6
251 1 6
251 6 4
251 10 8
251 21 1
251 23 1
251 45 6
251 54 3
251 55 1
251 88 5
251 89 1
251 94 7
251 104 7
251 114 3
251 118 3
251 126 7
251 129 8
251 138 6
251 141 3
251 154 9
251 160 4
251 164 5
251 188 4
251 193 3
251 194 3
252 15 8
252 32 6
252 52 8
252 67 9
252 75 7
252 88 5
252 91 5
252 99 3
252 101 2
252 106 1
252 108 1
252 112 7
252 115 5
252 119 8
252 128 9
252 131 9
252 134 5
252 141 5
252 150 1
252 152 6
252 161 5
252 168 8
252 169 7
252 185 5
252 199 9
253 5 9
253 8 9
253 10 2
253 36 6
253 50 6
253 51 4
253 54 8
253 67 7
253 74 1
253 81 4
253 90 7
253 92 4
253 102 3
253 147 5
253 175 8
253 179 8
253 187 7
253 194 7
254 33 2
254 51 4
254 92 2
254 119 5
254 126 6
254 132 6
254 141 9
254 169 3
254 184 9
254 189 1
254 194 9
255 21 5
255 43 5
255 48 1
255 67 2
255 81 2
255 100 8
255 119 8
255 124 6
255 136 3
255 151 9
255 167 9
255 174 9
255 185 9
255 190 5
255 195 4
255 196 8
256 7 6
256 16 5
256 23 9
256 39 4
256 71 5
256 88 4
256 90 1
256 93 2
256 125 4
256 131 6
256 143 3
256 145 7
256 150 6
256 152 8
256 163 7
256 177 9
256 187 4
256 197 6
256 198 6
257 19 6
257 29 8
257 38 4
257 45 2
257 49 8
257 72 5
257 84 3
257 86 6
257 92 8
257 99 5
257 116 9
257 126 4
257 148 6
257 150 1
257 152 9
257 156 9
257 173 5
257 185 8
257 186 9
257 188 9
257 199 9
258 7 3
258 11 2
258 22 9
258 34 1
258 42 5
258 54 5
258 63 2
258 68 6
258 75 1
258 90 8
258 99 4
258 106 9
258 108 3
258 129 5
258 170 1
258 172 9
258 188 5
258 194 8
259 24 4
259 29 5
259 33 9
259 36 1
259 72 2
259 75 4
259 76 9
259 84 2
259 87 6
259 107 9
259 119 8
259 128 6
259 133 6
259 142 5
259 154 5
259 169 6
259 170 9
260 12 3
260 16 5
260 18 9
260 27 5
260 30 6
260 32 8
260 36 4
260 38 7
260 43 2
260 45 7
260 70 5
260 84 6
260 92 6
260 115 4
260 117 2
260 127 2
260 134 7
260 142 7
260 166 4
260 176 6
260 198 5
261 11 2
261 14 6
261 16 6
261 21 2
261 30 3
261 34 6
261 39 9
261 41 1
261 44 6
261 46 8
261 51 1
261 77 5
261 79 7
261 82 5
261 86 3
261 106 1
261 116 7
261 121 7
261 124 3
261 125 4
261 136 5
261 140 2
261 145 7
261 155 2
261 157 6
261 179 9
261 183 6
262 0 2
262 9 7
262 11 4
262 13 9
262 28 3
262 29 9
262 52 3
262 59 2
262 107 4
262 117 2
262 127 5
262 150 1
262 153 8
262 167 3
262 175 3
262 178 2
262 182 3
262 192 1
263 36 3
263 38 6
263 42 2
263 51 2
263 56 1
263 63 5
263 64 9
263 66 9
263 88 3
263 118 7
263 130 8
263 135 2
263 142 9
263 158 9
263 162 2
263 169 6
263 170 6
263 172 8
263 180 4
263 182 3
263 186 7
264 8 1
264 11 7
264 12 6
264 14 9
264 32 7
264 35 4
264 47 8
264 49 6
264 52 5
264 69 9
264 90 9
264 95 9
264 114 3
264 132 7
264 138 8
264 139 6
264 144 9
264 154 5
264 164 6
264 165 7
264 167 3
264 168 6
264 178 3
264 187 7
264 192 9
265 0 7
265 11 6
265 23 7
265 25 6
265 29 3
265 78 1
265 80 7
265 96 8
265 105 8
265 106 8
265 107 7
265 123 9
265 137 1
265 139 9
265 141 6
265 146 1
266 2 4
266 39 3
266 56 9
266 61 1
266 68 6
266 83 6
266 120 3
266 128 7
266 140 1
266 141 8
266 143 4
266 190 5
267 0 3
267 38 6
267 55 9
267 83 8
267 87 8
267 103 5
267 105 3
267 143 1
267 147 6
267 163 7
267 174 8
267 182 2
267 189 9
267 194 9
268 1 2
268 48 4
268 59 9
268 64 3
268 79 3
268 86 1
268 107 2
268 114 7
268 125 5
268 129 3
268 131 9
268 135 2
268 140 1
268 142 3
268 147 2
268 149 8
268 152 6
268 167 8
268 182 3
268 183 7
268 197 2
269 8 1
269 19 5
269 49 3
269 60 6
269 61 8
269 65 9
269 71 7
269 77 9
269 94 9
269 108 9
269 116 4
269 149 4
269 156 1
269 160 5
269 165 5
269 167 2
269 183 4
270 0 7
270 8 5
270 16 2
270 32 8
270 42 7
270 59 6
270 69 4
270 77 6
270 90 2
270 96 9
270 100 7
270 105 1
270 117 7
270 137 3
270 138 9
270 141 3
270 145 5
270 158 7
270 165 8
270 167 4
270 168 1
270 179 2
270 187 4
271 1 7
271 8 2
271 10 3
271 19 1
271 27 1
271 47 2
271 56 1
271 65 7
271 78 7
271 100 6
271 105 5
271 117 3
271 118 9
271 126 5
271 157 7
271 165 6
271 166 8
271 180 5
271 187 6
271 188 7
271 191 1
271 197 5
272 2 8
272 5 3
272 6 3
272 7 8
272 45 8
272 53 6
272 55 2
272 63 6
272 69 5
272 74 1
272 77 4
272 89 3
272 98 4
272 104 9
272 113 2
272 138 2
272 171 9
272 177 5
272 197 9
273 2 3
273 3 9
273 9 3
273 42 4
273 43 5
273 45 8
273 55 8
273 57 8
273 67 9
273 75 2
273 77 9
273 79 6
273 83 1
273 87 5
273 88 7
273 113 9
273 116 2
273 121 6
273 139 4
273 177 3
273 180 7
273 181 2
273 189 9
274 11 8
274 17 5
274 24 6
274 35 5
274 59 5
274 60 7
274 72 6
274 85 5
274 87 3
274 89 1
274 96 3
274 98 7
274 101 5
274 117 9
274 126 8
274 130 6
274 131 6
274 135 2
274 138 2
274 156 6
274 157 3
274 161 2
274 169 7
274 170 8
274 172 1
274 174 7
274 176 4
274 177 8
274 182 2
274 186 6
274 188 3
275 2 3
275 6 5
275 11 4
275 22 8
275 24 8
275 26 8
275 30 3
275 44 3
275 50 2
275 52 9
275 56 4
275 59 1
275 72 9
275 94 9
275 118 7
275 126 4
275 128 9
275 138 7
275 145 7
275 149 8
275 152 2
275 154 5
275 187 4
275 190 9
275 191 4
276 15 7
276 21 1
276 25 9
276 36 7
276 54 1
276 56 9
276 65 4
276 77 4
276 85 4
276 96 8
276 103 6
276 104 8
276 106 1
276 112 9
276 116 7
276 120 7
276 126 6
276 128 9
276 145 8
276 147 6
276 157 2
276 163 7
276 172 9
276 178 2
276 181 8
276 196 8
276 198 9
277 1 7
277 20 2
277 21 5
277 22 3
277 28 5
277 35 6
277 38 3
277 42 5
277 49 1
277 61 6
277 65 5
277 84 6
277 96 1
277 100 2
277 103 3
277 127 8
277 148 2
277 152 1
277 158 7
277 164 5
277 175 9
277 187 9
278 11 3
278 12 3
278 18 2
278 23 9
278 27 4
278 36 9
278 42 5
278 43 5
278 56 6
278 67 8
278 80 7
278 83 3
278 99 2
278 103 1
278 112 5
278 113 3
278 114 8
278 128 3
278 137 5
278 140 2
278 164 5
278 180 9
278 192 9
278 193 5
279 4 3
279 9 2
279 10 8
279 11 4
279 20 6
279 21 7
279 27 4
279 35 6
279 53 6
279 58 4
279 61 7
279 65 1
279 72 4
279 74 1
279 84 7
279 91 8
279 98 7
279 113 6
279 118 4
279 125 9
279 162 9
279 166 4
279 170 2
279 176 6
279 177 3
279 197 2
280 3 5
280 4 5
280 8 9
280 13 4
280 16 9
280 23 8
280 27 2
280 39 3
280 40 2
280 56 1
280 62 1
280 64 3
280 76 2
280 81 2
280 84 1
280 105 1
280 106 3
280 122 1
280 127 9
280 131 8
280 139 3
280 140 7
280 145 3
280 154 1
280 164 1
280 174 4
281 10 9
281 16 8
281 26 9
281 65 5
281 76 3
281 79 8
281 89 6
281 103 3
281 104 7
281 105 2
281 109 9
281 112 6
281 118 4
281 120 2
281 126 1
281 133 2
281 140 8
281 146 2
281 155 6
281 163 6
281 174 1
281 178 5
281 188 7
281 189 4
281 192 5
281 196 1
282 10 1
282 30 8
282 32 4
282 48 8
282 67 8
282 72 1
282 114 8
282 116 8
282 124 1
282 139 5
282 148 9
282 169 6
282 176 7
282 178 6
282 182 5
282 184 1
282 188 2
283 4 4
283 7 8
283 13 7
283 23 3
283 48 4
283 51 3
283 81 9
283 105 1
283 115 2
283 118 9
283 121 3
283 128 6
283 133 1
283 141 4
283 148 3
283 159 5
283 173 4
283 183 2
283 187 2
283 188 9
283 198 3
284 0 1
284 2 9
284 5 8
284 17 7
284 37 9
284 41 1
284 46 5
284 51 1
284 54 4
284 76 5
284 82 9
284 87 6
284 92 5
284 98 5
284 104 4
284 116 2
284 122 2
284 124 3
284 125 4
284 131 6
284 138 2
284 146 6
284 156 2
284 161 5
284 169 9
284 171 5
284 172 6
284 188 9
284 192 3
285 1 3
285 4 2
285 9 7
285 14 9
285 16 9
285 29 3
285 44 8
285 45 4
285 64 5
285 68 9
285 70 2
285 77 3
285 100 3
285 114 3
285 121 1
285 123 2
285 149 1
285 157 3
285 175 2
285 191 6
285 195 9
286 16 4
286 29 2
286 31 9
286 35 8
286 43 4
286 62 9
286 65 6
286 101 6
286 113 2
286 134 1
286 145 1
286 153 6
286 155 2
286 156 1
286 162 5
286 176 9
286 189 5
286 195 1
287 5 2
287 35 8
287 45 3
287 49 2
287 54 5
287 58 4
287 65 1
287 73 7
287 91 6
287 96 2
287 98 1
287 114 2
287 123 1
287 133 1
287 134 4
287 167 5
287 169 5
288 12 5
288 22 2
288 35 9
288 39 7
288 69 6
288 75 7
288 81 5
288 92 8
288 120 5
288 121 1
288 151 5
288 159 9
288 165 8
288 167 3
288 183 7
289 16 6
289 20 7
289 25 9
289 30 6
289 32 3
289 35 3
289 46 9
289 51 6
289 53 9
289 73 3
289 77 8
289 85 8
289 97 7
289 115 4
289 116 5
289 117 7
289 118 9
289 134 8
289 138 5
289 151 1
289 175 2
289 176 3
289 180 8
290 7 6
290 15 7
290 17 9
290 22 4
290 33 4
290 52 4
290 139 4
290 157 5
290 177 1
290 181 5
290 183 4
290 199 5
291 7 7
291 8 8
291 32 1
291 41 2
291 44 2
291 45 7
291 56 8
291 59 3
291 61 9
291 67 5
291 71 1
291 75 6
291 77 2
291 80 9
291 81 4
291 83 8
291 112 2
291 113 3
291 120 5
291 123 1
291 135 2
291 144 7
291 150 5
291 163 9
291 168 6
291 169 9
291 186 6
292 11 5
292 12 4
292 27 5
292 30 9
292 32 7
292 35 3
292 40 9
292 49 8
292 52 4
292 53 4
292 58 5
292 61 1
292 63 6
292 82 2
292 93 5
292 101 3
292 103 6
292 111 6
292 118 8
292 124 8
292 131 4
292 146 5
292 155 8
292 162 5
292 168 2
292 171 4
292 180 5
292 185 7
292 193 6
292 195 8
293 2 7
293 7 9
293 23 1
293 30 7
293 31 8
293 53 3
293 60 2
293 71 3
293 72 7
293 73 9
293 75 3
293 95 7
293 96 3
293 103 8
293 125 3
293 139 9
293 154 6
293 159 8
293 162 4
293 166 9
293 174 6
293 180 4
293 184 9
293 186 2
293 189 5
294 14 6
294 19 7
294 30 3
294 32 3
294 33 9
294 44 6
294 63 1
294 101 4
294 103 2
294 129 4
294 132 7
294 133 6
294 137 2
294 139 9
294 142 5
294 161 7
294 166 9
294 172 4
294 183 3
295 4 5
295 11 4
295 23 7
295 28 4
295 35 8
295 43 1
295 58 5
295 70 8
295 94 9
295 105 4
295 116 3
295 117 4
295 119 3
295 135 5
295 149 1
295 154 5
295 165 6
295 170 6
295 191 4
295 198 3
296 12 3
296 17 6
296 19 3
296 20 7
296 21 5
296 38 5
296 39 1
296 70 3
296 72 9
296 79 1
296 85 6
296 86 3
296 88 2
296 95 6
296 117 1
296 122 3
296 130 5
296 133 2
296 153 6
296 155 1
296 166 6
296 178 5
296 193 1
297 4 3
297 9 7
297 14 1
297 16 1
297 31 5
297 38 2
297 41 3
297 45 4
297 47 8
297 48 7
297 52 2
297 72 1
297 80 4
297 81 5
297 83 1
297 94 1
297 105 4
297 111 3
297 118 8
297 125 2
297 136 4
297 140 2
297 162 4
297 170 6
297 177 2
297 181 4
297 188 2
298 2 2
298 11 9
298 19 4
298 21 8
298 34 1
298 51 1
298 81 8
298 99 4
298 105 1
298 128 9
298 153 9
298 156 3
298 197 4
299 1 2
299 6 2
299 11 3
299 18 9
299 21 3
299 44 2
299 47 6
299 51 1
299 54 3
299 58 1
299 67 2
299 68 6
299 71 6
299 92 4
299 97 7
299 103 9
299 111 1
299 120 5
299 140 3
299 152 8
299 161 5
299 162 2
299 170 2
299 182 9
299 191 4
299 195 9
299 196 7
